Fact,San_Mateo_County_California,Value_Note_for_San_Mateo_County_California,Marin_County_California,Value_Note_for_Marin_County_California,San_Francisco_County_California,Value_Note_for_San_Francisco_County_California,ID
"Population Estimates, July 1 2022, (V2022)",NA,,NA,,NA,,69
"Population Estimates, July 1 2021, (V2021)","737,888",,"260,206",,"815,201",,69
"Population estimates base, April 1, 2020, (V2022)",NA,,NA,,NA,,69
"Population estimates base, April 1, 2020, (V2021)","764,442",,"262,321",,"873,965",,69
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2022, (V2022)",NA,,NA,,NA,,69
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)",-3.5%,,-0.8%,,-6.7%,,69
"Population, Census, April 1, 2020","764,442",,"262,321",,"873,965",,69
"Population, Census, April 1, 2010","718,451",,"252,409",,"805,235",,69
"Persons under 5 years, percent",5.2%,,4.2%,,4.3%,,69
"Persons under 18 years, percent",19.9%,,19.2%,,14.0%,,69
"Persons 65 years and over, percent",17.5%,,23.4%,,17.5%,,69
"Female persons, percent",50.2%,,50.6%,,48.9%,,69
"White alone, percent",58.0%,,84.7%,,51.1%,,69
"Black or African American alone, percent",2.8%,,2.9%,,5.7%,,69
"American Indian and Alaska Native alone, percent",0.9%,,1.0%,,0.8%,,69
"Asian alone, percent",31.8%,,6.9%,,37.2%,,69
"Native Hawaiian and Other Pacific Islander alone, percent",1.4%,,0.3%,,0.5%,,69
"Two or More Races, percent",5.1%,,4.2%,,4.8%,,69
"Hispanic or Latino, percent",24.0%,,16.8%,,15.7%,,69
"White alone, not Hispanic or Latino, percent",37.4%,,70.1%,,38.2%,,69
"Veterans, 2017-2021","21,000",,"8,837",,"20,890",,69
"Foreign born persons, percent, 2017-2021",35.1%,,18.5%,,34.1%,,69
"Housing units, July 1, 2021, (V2021)","285,615",,"111,744",,"412,268",,69
"Owner-occupied housing unit rate, 2017-2021",59.8%,,63.8%,,38.2%,,69
"Median value of owner-occupied housing units, 2017-2021","$1,225,900",,"$1,118,300",,"$1,194,500",,69
"Median selected monthly owner costs -with a mortgage, 2017-2021","$3,885",,"$4,000+",,"$3,993",,69
"Median selected monthly owner costs -without a mortgage, 2017-2021",$874,,"$1,055",,$811,,69
"Median gross rent, 2017-2021","$2,599",,"$2,307",,"$2,130",,69
"Building permits, 2021","1,896",,265,,"2,519",,69
"Households, 2017-2021","264,892",,"103,751",,"361,222",,69
"Persons per household, 2017-2021",2.84,,2.46,,2.34,,69
"Living in same house 1 year ago, percent of persons age 1 year+, 2017-2021",88.0%,,87.0%,,84.6%,,69
"Language other than English spoken at home, percent of persons age 5 years+, 2017-2021",45.3%,,21.4%,,42.7%,,69
"Households with a computer, percent, 2017-2021",96.6%,,96.8%,,95.2%,,69
"Households with a broadband Internet subscription, percent, 2017-2021",93.4%,,93.7%,,90.6%,,69
"High school graduate or higher, percent of persons age 25 years+, 2017-2021",90.8%,,93.4%,,88.8%,,69
"Bachelor's degree or higher, percent of persons age 25 years+, 2017-2021",52.5%,,60.1%,,59.5%,,69
"With a disability, under age 65 years, percent, 2017-2021",4.3%,,5.1%,,5.7%,,69
"Persons  without health insurance, under age 65 years, percent",4.4%,,4.2%,,4.9%,,69
"In civilian labor force, total, percent of population age 16 years+, 2017-2021",68.6%,,63.6%,,71.1%,,69
"In civilian labor force, female, percent of population age 16 years+, 2017-2021",63.3%,,58.7%,,67.1%,,69
"Total accommodation and food services sales, 2017 ($1,000)","3,911,809",,"1,025,810",,"9,426,164",,69
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","6,048,897",,"2,350,719",,"13,052,393",,69
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","6,949,249",,"673,481",,"3,487,455",,69
"Total retail sales, 2017 ($1,000)","20,064,348",,"5,625,193",,"19,362,279",,69
"Total retail sales per capita, 2017","$26,103",,"$21,637",,"$22,066",,69
"Mean travel time to work (minutes), workers age 16 years+, 2017-2021",28.7,,30.8,,32.8,,69
"Median household income (in 2021 dollars), 2017-2021","$136,837",,"$131,008",,"$126,187",,69
"Per capita income in past 12 months (in 2021 dollars), 2017-2021","$69,919",,"$78,995",,"$77,267",,69
"Persons in poverty, percent",6.8%,,7.8%,,11.4%,,69
"Total employer establishments, 2020","21,477",,"10,025",,"34,692",,69
"Total employment, 2020","434,295",,"103,990",,"720,508",,69
"Total annual payroll, 2020 ($1,000)","64,179,515",,"7,789,182",,"91,390,246",,69
"Total employment, percent change, 2019-2020",4.3%,,1.3%,,1.9%,,69
"Total nonemployer establishments, 2019","70,889",,"37,149",,"91,940",,69
"All employer firms, Reference year 2017","18,036",,"9,188",,"28,537",,69
"Men-owned employer firms, Reference year 2017","10,197",,"4,887",,"16,546",,69
"Women-owned employer firms, Reference year 2017","3,221",,"1,779",,"5,556",,69
"Minority-owned employer firms, Reference year 2017","5,803",,"1,133",,"8,700",,69
"Nonminority-owned employer firms, Reference year 2017","9,800",,"6,906",,"15,961",,69
"Veteran-owned employer firms, Reference year 2017",655,,391,,928,,69
"Nonveteran-owned employer firms, Reference year 2017","15,220",,"7,715",,"24,043",,69
"Population per square mile, 2020","1,704.0",,504.1,,"18,629.1",,69
"Population per square mile, 2010","1,602.2",,485.1,,"17,179.1",,69
"Land area in square miles, 2020",448.62,,520.42,,46.91,,69
"Land area in square miles, 2010",448.41,,520.31,,46.87,,69
FIPS Code,"""06081""",,"""06041""",,"""06075""",,69
,,,,,,,69
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,69
,,,,,,,69
Value Notes,,,,,,,69
None,,,,,,,69
,,,,,,,69
Fact Notes,,,,,,,69
(a),,,,,,,69
(c),,,,,,,69
(b),,,,,,,69
,,,,,,,69
Value Flags,,,,,,,69
-,,,,,,,69
F,,,,,,,69
D,,,,,,,69
N,,,,,,,69
FN,,,,,,,69
X,,,,,,,69
S,,,,,,,69
NA,,,,,,,69
Z,,,,,,,69
